food_id,serving_unit,serving_quantity,serving_weight_g,meal_role,swap_group,meal_pair_group,portion_min,portion_max,portion_step,budget_level,availability,food_category,can_be_primary_meal,max_serving_multiplier
af9ae86c-d644-4a11-9c69-d754c8722411,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
28651014-7faf-4302-92c4-d490d47dc48e,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
61cbefca-1b09-41f0-861d-4c8ddf23c863,g,150.0,150.0,protein_main,fish/seafood,All India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
6914c4b2-dadb-43f9-8b4f-185b01b26c43,g,150.0,150.0,veg_side,vegetables,Northeast India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
1d633b53-2d79-4a1b-97f3-9f2ecefe61b0,g,150.0,150.0,combo_meal,breakfast,All India Meal,50,300,50,Low,common,Breakfast,True,2.0
4e8f9f88-c777-4c1b-90f2-c6266def1000,g,150.0,150.0,protein_main,paneer,North Indian Meal,50,300,50,Medium,common,Paneer,True,2.0
4708f140-7051-4c46-9317-c660158d2f0c,g,150.0,150.0,protein_main,dal & pulses,East India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
c93ff6d5-9581-45c1-9c38-d61e52d83cd7,g,150.0,150.0,protein_main,fish/seafood,North India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
0d53619c-3ebc-42c4-906a-239558bab4d2,g,150.0,150.0,carb_base,millets & whole grains,South India Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
8620a768-617c-4c0d-92be-0da71dad81c6,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
6934d2cc-ff1f-4777-ad4e-9f34a68a474f,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
546214e7-925b-42d8-b459-d56ee4eaa723,g,150.0,150.0,protein_main,chicken/meat,All India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
2516a6b2-1516-47f5-91e5-723c2a66d96a,g,150.0,150.0,protein_main,fish/seafood,All India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
63e5624c-78da-4eba-93db-bf9725a57059,g,150.0,150.0,protein_main,chicken/meat,All India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
e42ae4f4-8934-499d-a556-04cfdf4da705,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
5226d876-2a1e-478b-9bd1-8fd0c866950d,g,150.0,150.0,protein_main,dal & pulses,All India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
0fee59fb-c922-4cac-8b98-c1f0a97ad815,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
42f0edcc-4e1c-4d68-b3a4-7108c2782f3d,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
46decfe4-e7dd-4759-a0c9-3b5a92041fd7,g,150.0,150.0,carb_base,millets & whole grains,Chapati Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
b1f8acae-3727-4031-b803-e6fd53014879,g,150.0,150.0,protein_main,paneer,North Indian Meal,50,300,50,Medium,common,Paneer,True,2.0
2503e967-3c36-4f8f-afd6-b8b586fe98a6,g,150.0,150.0,protein_main,fish/seafood,South India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
cf3d40e4-1223-44a0-907d-f174ca340155,g,150.0,150.0,protein_main,dal & pulses,North Indian Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
496d8664-c56a-4115-97a4-4e5ae70e8052,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
22f0a248-9bec-462b-ad98-23331f201032,g,150.0,150.0,protein_main,fish/seafood,All India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
b07f099d-26a6-464b-8576-1dfd83f0030a,g,150.0,150.0,combo_meal,breakfast,South India Meal,50,300,50,Low,common,Breakfast,True,2.0
6f0b3fd7-8a31-4539-9064-23dc8a43a50e,g,150.0,150.0,condiment,condiment,South Indian Meal,50,30,50,Low,common,Condiment,False,2.0
c284abce-3bb7-4fea-bb2c-3df97a4ca2d9,g,150.0,150.0,protein_main,paneer,North Indian Meal,50,300,50,Medium,common,Paneer,True,2.0
32258c13-838f-4cce-ac93-a97bca2b734d,g,150.0,150.0,combo_meal,breakfast,South India Meal,50,300,50,Low,common,Breakfast,True,2.0
bbd53d25-77a4-4ab4-87af-92568947ca79,g,150.0,150.0,salad,salad,South India Meal,50,300,50,Low,common,Salad,False,2.0
f864b89f-8f57-4fc5-9348-cd8c6a882b67,g,150.0,150.0,dessert,snack,All India Meal,50,300,50,Low,common,Dessert,False,2.0
7108759c-f034-4b5b-95d7-2555f3e8c003,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
95058949-e81c-4382-88b9-90af483138dd,g,150.0,150.0,carb_base,millets & whole grains,South India Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
96e77ab5-8460-41f5-89a6-575e05030643,g,150.0,150.0,protein_main,dal & pulses,All India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
4401ce5e-a37c-41b0-ba74-75fd12fc9302,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
9b64919e-2981-4532-8474-e03d2f57462a,g,150.0,150.0,veg_side,vegetables,Northeast India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
eb05f770-61a8-4366-97d0-8373726bab0c,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
3aaa2e00-49ad-48cb-90d4-b20737081767,g,150.0,150.0,combo_meal,traditional meal,Northeast India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
3a37ef03-2b0b-4287-8d7e-89c598c8bcf9,g,150.0,150.0,combo_meal,breakfast,South India Meal,50,300,50,Low,common,Breakfast,True,2.0
eb11395e-2433-4e65-8954-ba66c247a903,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
55e0b625-054f-4313-ae8b-79cde5b52379,g,150.0,150.0,protein_main,eggs,All India Meal,50,300,50,Low,very_common,Eggs,True,2.0
e0746cdd-2339-4206-9f1e-79501ab398db,g,150.0,150.0,protein_main,fish/seafood,All India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
2aad0927-5bf7-4b55-b604-c0ed81a189f1,g,150.0,150.0,carb_base,millets & whole grains,South India Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
eb92a92b-4122-4d7d-a143-bb3098bc8248,g,150.0,150.0,veg_side,vegetables,Northeast India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
ecdb0c79-59ec-4ece-b8d2-376add3bc8cf,g,150.0,150.0,carb_base,rice,South Indian Meal,50,300,50,Low,very_common,Rice,True,2.0
70bff6c3-95d8-4791-a274-c8fb93130222,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
f36b173a-25c2-4fbf-a416-364bbd2f09af,g,150.0,150.0,protein_main,eggs,All India Meal,50,300,50,Low,very_common,Eggs,True,2.0
1dfd9e28-3aaa-498f-ba58-abff3752a9dd,g,150.0,150.0,combo_meal,breakfast,All India Meal,50,300,50,Low,common,Breakfast,True,2.0
804129df-4e73-451c-89d1-7e3e5f5fbdb5,g,150.0,150.0,protein_main,fish/seafood,All India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
fdfc31cb-ceb5-492a-9499-048c14ee5153,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
671c6089-4662-44ba-96b4-7efea565394d,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
764a995a-d1fa-4c5f-b038-2ca9055cd8e6,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
bb04ac87-cba1-4de6-ac7e-eba68ece406b,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
cae1c50b-09b7-4be3-b356-75662468572b,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
547f7c5b-5ff2-4a3e-a941-2123b72211d4,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
8d2015b6-e0b2-4382-9ef4-33979cc3b78a,g,150.0,150.0,protein_main,dal & pulses,East India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
26cc2294-6821-46f4-ab19-3d86d4ba39ec,g,150.0,150.0,combo_meal,traditional meal,Northeast India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
eed47e87-ee1f-4861-bcd5-680f0f1f52b6,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
54d96721-7cfe-4f3f-8aa4-3e6a53866016,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
850fa896-04a7-4160-b977-25846b82137f,g,150.0,150.0,protein_main,paneer,North Indian Meal,50,300,50,Medium,common,Paneer,True,2.0
3b254c0d-615c-4261-9c38-fde44d569321,g,150.0,150.0,protein_main,fish/seafood,North India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
f1c1a424-0746-44e9-aa20-b9a35334a3fe,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
54081be7-6aea-4832-9582-276423ea1ef3,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
13c2072f-9e35-4a87-930e-8e191411a7c5,g,150.0,150.0,combo_meal,breakfast,South Indian Meal,50,300,50,Low,common,Breakfast,True,2.0
bad38b88-e71b-4cae-b977-5bd451a1b098,g,150.0,150.0,protein_main,chicken/meat,All India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
4e1ffccf-f030-4be8-99ab-010752eb384b,g,150.0,150.0,combo_meal,breakfast,South India Meal,50,300,50,Low,common,Breakfast,True,2.0
c9a09c68-606e-4962-896c-81c3511a3598,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
7720c461-3c93-4e47-95bb-f424389a2396,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
b28058a0-8d8d-4949-a9d8-8eb4a752c1f6,g,150.0,150.0,combo_meal,breakfast,South Indian Meal,50,300,50,Low,common,Breakfast,True,2.0
d49f65bd-b750-4215-a441-be323a01bd7a,g,150.0,150.0,combo_meal,breakfast,All India Meal,50,300,50,Low,common,Breakfast,True,2.0
eb064c7c-49e9-45f8-ac5e-c469a57fdbd9,g,150.0,150.0,protein_main,paneer,North Indian Meal,50,300,50,Medium,common,Paneer,True,2.0
164b3ff6-acac-42d7-b785-8dd10673b12d,g,150.0,150.0,protein_main,paneer,North Indian Meal,50,300,50,Medium,common,Paneer,True,2.0
3db73d95-6506-451c-9533-bdb7bec4b83a,g,150.0,150.0,protein_main,fish/seafood,North India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
fbe35818-72e8-4b18-be98-d6005cdcaf7c,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
78eb69f2-bc8b-4b4c-9e76-12e6959a22d3,g,150.0,150.0,protein_main,paneer,North Indian Meal,50,300,50,Medium,common,Paneer,True,2.0
1794e08c-a325-4d1c-8e8b-b86111a304a6,g,150.0,150.0,protein_main,dal & pulses,All India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
556bf72e-ad2a-4dcb-9640-840519f0ac2f,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
8e45844e-6950-40e6-9990-c46f6c1b783c,g,150.0,150.0,combo_meal,traditional meal,Northeast India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
ec875f88-5902-40fe-b3b5-5fb732c71d3e,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
e841d7bc-4a4b-46cc-bbfa-a968bf7a21d7,g,150.0,150.0,combo_meal,traditional meal,Northeast India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
be75659a-6cb4-438d-89e5-53066bd03825,g,150.0,150.0,protein_main,dal & pulses,All India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
6663027c-9e83-4539-9d93-3f50b789d61e,g,150.0,150.0,salad,salad,All India Meal,50,300,50,Low,common,Salad,False,2.0
c97c76da-d004-4eea-ad31-87251367b278,g,150.0,150.0,protein_main,fish/seafood,All India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
854effdb-c72b-43c7-8e9b-8b2b4ed0d1fc,g,150.0,150.0,combo_meal,breakfast,All India Meal,50,300,50,Low,common,Breakfast,True,2.0
07970a9d-f831-4598-bb79-87b396d66901,g,150.0,150.0,protein_main,fish/seafood,North India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
e0e3e6ff-f32e-440c-ad72-3bbe0265c9e5,g,150.0,150.0,veg_side,vegetables,Northeast India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
ac519bb1-8e50-4bf3-b39f-43eb44ca4bb0,g,150.0,150.0,protein_main,dal & pulses,North Indian Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
230bd314-10f5-4001-9e09-d3c099ded9eb,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
7e1cf824-1252-4171-aaf2-ee76944100b4,g,150.0,150.0,veg_side,vegetables,Northeast India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
0ea753de-e104-44dd-af80-48b95339eb35,g,150.0,150.0,veg_side,vegetables,South Indian Meal,50,300,50,Low,very_common,Vegetables,False,2.0
bafb62f7-a883-4e28-89aa-e08dce30773b,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
b95a75a0-416f-4009-90f0-e7a89a339d43,g,150.0,150.0,combo_meal,breakfast,All India Meal,50,300,50,Low,common,Breakfast,True,2.0
f7387dc1-bb74-41c4-ba6a-43d239b988d4,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
833eb079-60e3-41fe-93b1-b697e2c18d1d,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
dbdce224-45ea-4255-8e97-f29efebf01fc,g,150.0,150.0,side_dish,soup,All India Meal,50,300,50,Low,common,Soup,False,2.0
496032c0-07b5-445c-a1eb-a72589a2dea1,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
85439093-0e98-4f52-97db-221418944935,g,150.0,150.0,combo_meal,breakfast,South India Meal,50,300,50,Low,common,Breakfast,True,2.0
8879d8f1-5796-49c8-b162-beed122b7417,g,150.0,150.0,protein_main,dal & pulses,North Indian Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
2ec9be68-ae12-4651-83c3-4252b100e52d,g,150.0,150.0,veg_side,vegetables,North India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
e6280b74-366f-4485-b975-b3f6129eaa61,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
ec851b86-4ff5-4274-ae17-81e1ef34f039,g,150.0,150.0,combo_meal,breakfast,South India Meal,50,300,50,Low,common,Breakfast,True,2.0
8fef2922-74af-4264-8e16-faf2bd8fa486,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
47d738df-223d-49c7-b69e-ac3aaed815e5,g,150.0,150.0,combo_meal,breakfast,All India Meal,50,300,50,Low,common,Breakfast,True,2.0
e737b25d-b321-4c90-96e8-3afa1c66acae,g,150.0,150.0,veg_side,leafy greens,North India Meal,50,300,50,Low,common,Leafy Greens,False,2.0
8cdb88ed-cb36-4490-b971-42c8d31ff3f4,g,150.0,150.0,protein_main,eggs,All India Meal,50,300,50,Low,very_common,Eggs,True,2.0
7bfe50ec-9eb5-417b-a647-ff7845a7d383,g,150.0,150.0,condiment,condiment,South Indian Meal,50,30,50,Low,common,Condiment,False,2.0
85e75122-a2db-4631-b74e-3d82fb9ea907,g,150.0,150.0,carb_base,millets & whole grains,Chapati Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
bfeb539c-dbbb-49a9-8cad-e05f2714d19f,g,150.0,150.0,veg_side,leafy greens,North India Meal,50,300,50,Low,common,Leafy Greens,False,2.0
501a5bb7-c48b-42b4-bdae-2a0feb8737b3,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
cc62b980-8944-4089-9352-723e3c5190bc,g,150.0,150.0,carb_base,rice,South Indian Meal,50,300,50,Low,very_common,Rice,True,2.0
c7f26c8b-39d1-419c-9c0e-83df9ae40699,g,150.0,150.0,side_dish,soup,All India Meal,50,300,50,Low,common,Soup,False,2.0
990a6526-b646-43bf-85e0-81b641711dad,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
93699625-b6a6-43b4-af87-5c7f3287a52e,g,150.0,150.0,combo_meal,breakfast,South India Meal,50,300,50,Low,common,Breakfast,True,2.0
deb29085-43d8-49d9-97d2-caf288f0bc40,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
7b38098d-74b8-4e20-83e2-b48232e43f2c,g,150.0,150.0,veg_side,leafy greens,North India Meal,50,300,50,Low,common,Leafy Greens,False,2.0
496b844b-54fd-42cd-b3be-83e3c738bf3e,g,150.0,150.0,veg_side,leafy greens,North India Meal,50,300,50,Low,common,Leafy Greens,False,2.0
2e679233-ed59-4c66-9a00-43b817727df6,g,150.0,150.0,side_dish,soup,All India Meal,50,300,50,Low,common,Soup,False,2.0
098717d4-5080-47b7-ae53-2b763fdbe28e,g,150.0,150.0,veg_side,vegetables,South Indian Meal,50,300,50,Low,very_common,Vegetables,False,2.0
a1e439e9-9ee1-4787-9e39-6185c5240ea3,g,150.0,150.0,protein_main,dal & pulses,East India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
ea12936f-0a40-4d89-babd-97cef43f503a,g,150.0,150.0,protein_main,chicken/meat,All India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
1b9d1b90-ba2b-412b-a567-35265c9d5b7b,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
c24ca3ce-913a-4191-952a-2c40863c7f64,g,150.0,150.0,combo_meal,breakfast,South Indian Meal,50,300,50,Low,common,Breakfast,True,2.0
05677f09-7051-4909-bfb1-b841cb211cc7,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
5505ecab-72b6-479e-a2c2-6309b80d0f73,g,150.0,150.0,protein_main,dal & pulses,North Indian Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
215fdd5d-687d-4b9b-bc82-e683cc67c5d2,g,150.0,150.0,carb_base,millets & whole grains,All India Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
0b9ace4e-fde8-4b0c-9dd1-400c3dc175be,g,150.0,150.0,salad,salad,All India Meal,50,300,50,Low,common,Salad,False,2.0
330a8f20-46c3-4b19-a35d-51c120af9d01,g,150.0,150.0,veg_side,vegetables,Northeast India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
167a5caa-5273-4ae6-875e-4ec92fac27fd,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
67d0083a-5a4b-4048-9685-9f43478ab359,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
c56ccc8d-5c73-4cd5-925e-af34f0e15cc0,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
16935c2b-075a-45e4-a166-14225453fe62,g,150.0,150.0,protein_main,chicken/meat,South India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
9dc909d1-c196-4393-a2ae-e24801ccd6bc,g,150.0,150.0,carb_base,rice,South Indian Meal,50,300,50,Low,very_common,Rice,True,2.0
2a56f4c2-f794-4346-ba98-c59ef0d7ee6b,g,150.0,150.0,combo_meal,breakfast,South India Meal,50,300,50,Low,common,Breakfast,True,2.0
7032dcee-3070-4df2-880d-d96124ab69cd,g,150.0,150.0,dessert,snack,All India Meal,50,300,50,Low,common,Dessert,False,2.0
4750f8d5-7587-4dac-83f2-aaf17e7fae33,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
3b95b386-aa13-40e0-bbbf-cb6e3351f03e,g,150.0,150.0,veg_side,leafy greens,North India Meal,50,300,50,Low,common,Leafy Greens,False,2.0
3affb515-e72b-4f5c-8851-be85bc850dc0,g,150.0,150.0,protein_main,paneer,North Indian Meal,50,300,50,Medium,common,Paneer,True,2.0
ef2e79b5-c1cb-4de0-b0d2-61a85e5d57ec,g,150.0,150.0,carb_base,millets & whole grains,All India Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
0a563ec8-6820-442b-b629-d05932425fc5,g,150.0,150.0,veg_side,vegetables,South Indian Meal,50,300,50,Low,very_common,Vegetables,False,2.0
a13fdc33-915d-4f2c-8cd3-18dece1ce10b,g,150.0,150.0,protein_main,chicken/meat,South India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
cc84b188-eb71-4e6a-a5d0-0c9ffec08804,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
1c5edfa7-4c43-4d2f-a8b0-b5b2e1be6491,g,150.0,150.0,protein_main,eggs,All India Meal,50,300,50,Low,very_common,Eggs,True,2.0
dd534f58-c7bc-42ce-b5d9-4dd8952ef2b0,g,150.0,150.0,combo_meal,breakfast,South India Meal,50,300,50,Low,common,Breakfast,True,2.0
1ba34a99-17dd-4641-a479-39e799a5462a,g,150.0,150.0,protein_main,fish/seafood,North India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
820a3d64-1790-42ce-820a-1d26ffbf3d9d,g,150.0,150.0,protein_main,fish/seafood,North India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
47e4fbbb-dc12-49b2-9613-13c4d50a01a3,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
4d8f2bb9-9176-4987-bf3e-b158cb76cbd3,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
7e822792-b819-49f4-9aa3-7b84877b2f65,g,150.0,150.0,protein_main,chicken/meat,South India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
9ed82f2c-81b8-4fd7-87a0-a555ee2e822b,g,150.0,150.0,protein_main,dal & pulses,All India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
1c9202b3-b8c0-4788-b54b-6f1a7adb20c8,g,150.0,150.0,protein_main,fish/seafood,North India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
65cc5371-8c2b-4ffb-ac95-69cd600def8e,g,150.0,150.0,veg_side,vegetables,Northeast India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
0d3b829f-f644-44ff-a656-2596adb6292f,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
b0684a45-751e-4932-9864-d6c1c5ad5939,g,150.0,150.0,condiment,condiment,South Indian Meal,50,30,50,Low,common,Condiment,False,2.0
5e2ed46e-0af3-4495-90d6-c21ca94a64e1,g,150.0,150.0,condiment,condiment,South Indian Meal,50,30,50,Low,common,Condiment,False,2.0
ebd1d8d0-1f41-4832-a574-a01df9f38ce0,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
84b81eec-e199-4fc0-af9c-9497432e827b,g,150.0,150.0,protein_main,fish/seafood,South India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
c3c10557-4188-4658-836b-95c60f044158,g,150.0,150.0,combo_meal,breakfast,South India Meal,50,300,50,Low,common,Breakfast,True,2.0
04a87496-7ea4-4b6e-958d-145ecac4bb61,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
69ad9dc3-2900-4bce-bdcb-786894221de6,g,150.0,150.0,combo_meal,breakfast,South India Meal,50,300,50,Low,common,Breakfast,True,2.0
d0cbdd17-9b21-4f54-864a-783a1b0cfea5,g,150.0,150.0,dessert,snack,All India Meal,50,300,50,Low,common,Dessert,False,2.0
a1fb1634-8aca-4b9e-8997-daa0d316a0aa,g,150.0,150.0,combo_meal,breakfast,South Indian Meal,50,300,50,Low,common,Breakfast,True,2.0
f2bbae05-5e0e-413d-9a69-8f90c671d3b4,g,150.0,150.0,carb_base,millets & whole grains,South India Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
13c5c660-b96b-4958-8937-0a966bbb4f28,g,150.0,150.0,protein_main,fish/seafood,North India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
7f6d2496-91c4-48e0-8b17-54c20cde76d7,g,150.0,150.0,condiment,condiment,South Indian Meal,50,30,50,Low,common,Condiment,False,2.0
a6a5792a-9026-4fbe-b6e7-7da4755a968e,g,150.0,150.0,protein_main,fish/seafood,South India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
dc47b42b-65a2-4b82-aeb3-64d5a87500ce,g,150.0,150.0,carb_base,rice,South Indian Meal,50,300,50,Low,very_common,Rice,True,2.0
6f43f067-248a-4be7-98dd-503393e67286,g,150.0,150.0,protein_main,fish/seafood,All India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
5b5570be-479e-47e0-99e5-5635abf0892f,g,150.0,150.0,side_dish,soup,All India Meal,50,300,50,Low,common,Soup,False,2.0
d3521e38-4648-4803-ae50-e83cf031cdd5,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
7a6084dd-ad6c-46c3-864a-b48dd2ff1833,g,150.0,150.0,combo_meal,breakfast,South Indian Meal,50,300,50,Low,common,Breakfast,True,2.0
463798b6-71bc-43d3-8997-dea5a48a1334,g,150.0,150.0,protein_main,dal & pulses,All India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
58cb651b-59ba-49ff-83a1-c1f292c51077,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
59d5e3e5-c175-4539-ac8a-7c10ec6f17aa,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
4913871f-3fad-426b-aca5-65d727c89b33,g,150.0,150.0,combo_meal,breakfast,All India Meal,50,300,50,Low,common,Breakfast,True,2.0
59fdc83d-09f8-4a04-a838-664e155bc19b,g,150.0,150.0,carb_base,millets & whole grains,Chapati Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
75e3b8c8-95d3-45da-8f51-06e06e776acd,g,150.0,150.0,protein_main,chicken/meat,All India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
2e13fdae-7c44-4fff-990e-b53971a04113,g,150.0,150.0,protein_main,fish/seafood,North India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
c42eccac-ae6f-4fe2-a41f-3a2a7ed2fb9c,g,150.0,150.0,carb_base,millets & whole grains,All India Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
5ce51259-7d07-4134-914c-7dd5db6a5efb,g,150.0,150.0,protein_main,dal & pulses,South India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
